step,stage,Ez_V_per_m,dmax_final,Tx,Ty,Tz,Axy,Axz,Ayz,Ayx,Azx,Azy,Px,Py,Pz,P_C_per_m2
92,Ez0_before,0.0,1.5280674015001692e-06,0.38222967333158137,0.0028640289858980323,0.0007549756640424495,0.15982303865743858,-0.011012666697291621,0.16088869100358094,0.0016681044419205792,0.23035704651799727,-0.0004183281178539067,-0.00323225924458118,0.0016896522988255637,0.13193041248316936,-0.23747474246970485
93,Ez0_before,0.0,1.5266701766314872e-06,0.3822296689264971,0.0028640310997229287,0.0007549759238656534,0.15982310323862214,-0.011012660029062723,0.16088876267033037,0.0016681058197652494,0.2303570674322323,-0.00041832693796614833,-0.0032322600508530824,0.0016896492590789446,0.13193049198390583,-0.2374748855710305
94,Ez0_before,0.0,1.5252741283386774e-06,0.3822296645293821,0.002864033209125977,0.0007549761830005107,0.15982316768424493,-0.011012653374673352,0.16088883419074784,0.001668107194941052,0.2303570883005421,-0.00041832576127052317,-0.003232260855294343,0.0016896462260927864,0.1319305713317818,-0.23747502839720724
95,Ez0_before,0.0,1.523403134789567e-06,0.3822296601401407,0.002864035314166908,0.0007549764414578057,0.159823231996148,-0.011012646733936766,0.16088890556678315,0.0016681085674819446,0.23035710912357057,-0.00041832458771749514,-0.0032322616579310392,0.0016896431997722775,0.1319306504873254,-0.23747517087718575
96,Ez0_before,0.0,1.5220087996248776e-06,0.3822296557594097,0.00286403741502459,0.0007549766989338741,0.15982329617446567,-0.011012640106793932,0.1608889767878861,0.001668109937380273,0.2303571299026088,-0.0004183234167574657,-0.0032322624588298474,0.001689640180296085,0.13193072950986537,-0.23747531311775766
97,Ez0_before,0.0,1.5206156466975474e-06,0.38222965138692394,0.0028640395113807594,0.0007549769559123591,0.15982336021894433,-0.011012633493380245,0.1608890478678045,0.0016681113045131746,0.23035715063692966,-0.0004183222489506798,-0.003232263257948645,0.0016896371673093353,0.13193080838931376,-0.23747545510076476
98,Ez0_before,0.0,1.5192236769891046e-06,0.38222964702230294,0.0028640416034028116,0.0007549772123570139,0.15982342413261558,-0.011012626893366177,0.16088911880887183,0.0016681126690083344,0.23035717132712008,-0.0004183210842407868,-0.00323226405531725,0.0016896341607233701,0.13193088712512238,-0.2374755968252203
99,Ez0_before,0.0,1.5178328916212649e-06,0.3822296426652824,0.002864043691219128,0.000754977468225666,0.15982348791803952,-0.011012620306473268,0.16088918961272522,0.0016681140309558974,0.23035719197386945,-0.00041831992255286695,-0.0032322648509626613,0.0016896311604602142,0.13193096571811389,-0.237475738292605
100,Ez0_before,0.0,1.5164432915562576e-06,0.3822296383156857,0.002864045774918776,0.000754977723495653,0.15982355157735245,-0.01101261373247342,0.16088926028101258,0.001668115390414906,0.23035721257785208,-0.00041831876382458603,-0.003232265644909262,0.0016896281664394637,0.13193104416954984,-0.23747587950518972
101,Ez0_before,0.0,1.5150548778464093e-06,0.38222963397338783,0.0028640478545701674,0.0007549779781577875,0.1598236151124398,-0.01101260717116859,0.16088933081539974,0.0016681167474278814,0.23035723313971312,-0.0004183176080020038,-0.0032322664371805484,0.0016896251785799019,0.13193112248088806,-0.23747602046559851
102,Ez0_before,0.0,1.5136676514177373e-06,0.3822296296382932,0.0028640499302314045,0.0007549782322110399,0.1598236785250376,-0.011012600622378629,0.16088940121754744,0.0016681181020289022,0.23035725366006896,-0.0004183164550361285,-0.0032322672277997288,0.001689622196800703,0.13193120065367295,-0.2374761611766113
103,Ez0_before,0.0,1.5122816131766343e-06,0.38222962531032073,0.002864052001955381,0.0007549784856590744,0.15982374181678682,-0.011012594085934586,0.1608894714890971,0.0016681194542478128,0.23035727413951063,-0.0004183153048810239,-0.0032322680167898004,0.0016896192210220204,0.13193127868947865,-0.2374763016410616
104,Ez0_before,0.0,1.510896764007918e-06,0.38222962098939683,0.002864054069792149,0.0007549787385082509,0.15982380498926252,-0.011012587561675266,0.16088954163166364,0.0016681208041123055,0.23035729457860707,-0.0004183141574928,-0.0032322688041733225,0.0016896162511652784,0.13193135658987906,-0.23747644186178232
105,Ez0_before,0.0,1.509513104691238e-06,0.3822296166754513,0.0028640561337900487,0.0007549789907663299,0.15982386804398924,-0.01101258104944524,0.16088961164683166,0.0016681221516488922,0.2303573149779078,-0.00041831301282914033,-0.0032322695899724588,0.0016896132871532857,0.13193143435643243,-0.23747658184157838
106,Ez0_before,0.0,1.5081306360453838e-06,0.38222961236841546,0.0028640581939962206,0.0007549792424417387,0.1598239309824498,-0.011012574549093726,0.1608896815361539,0.001668123496883404,0.23035733533794514,-0.0004183118708489295,-0.003232270374208806,0.0016896103289103233,0.13193151199067313,-0.23747672158321165
107,Ez0_before,0.0,1.5067493588046856e-06,0.3822296080682216,0.0028640602504567663,0.0007549794935431468,0.1598239938060898,-0.011012568060473937,0.16088975130115063,0.0016681248398412057,0.23035735565923587,-0.00041831073151218,-0.003232271156903409,0.001689607376362136,0.13193158949410783,-0.2374768610893941
108,Ez0_before,0.0,1.5053692735935353e-06,0.3822296037748022,0.00286406230321692,0.0007549797440792482,0.1598240565163211,-0.011012561583442784,0.1608898209433099,0.0016681261805472402,0.23035737594228262,-0.0004183095947798519,-0.003232271938076779,0.0016896044294359479,0.13193166686821334,-0.23747700036278402
109,Ez0_before,0.0,1.5039903811174234e-06,0.3822295994880904,0.0028640643523210104,0.0007549799940586098,0.15982411911452304,-0.011012555117860456,0.16088989046408744,0.0016681275190261024,0.23035739618757473,-0.00041830846061387494,-0.0032322727177488816,0.0016896014880604768,0.1319317441144362,-0.23747713940598517
110,Ez0_before,0.0,1.5026126819636621e-06,0.38222959520801986,0.0028640663978124863,0.0007549802434895873,0.1598241816020442,-0.011012548663590383,0.16088995986490762,0.0016681288553019764,0.23035741639558904,-0.00041830732897703835,-0.00323227349593917,0.0016895985521659376,0.13193182123419245,-0.2374772782215464
111,Ez0_before,0.0,1.5012361767192386e-06,0.3822295909345249,0.0028640684397339047,0.0007549804923803484,0.15982424398020315,-0.01101254222049904,0.16089002914716377,0.0016681301893986665,0.23035743656679086,-0.00041830619983299186,-0.0032322742726666126,0.0016895956216839796,0.1319318982288678,-0.23747741681196205
112,Ez0_before,0.0,1.4998608658908005e-06,0.3822295866675408,0.002864070478126991,0.0007549807407388304,0.15982430625028937,-0.01101253578845589,0.16089009831221873,0.0016681315213395716,0.23035745670163416,-0.00041830507314621624,-0.0032322750479496735,0.001689592696547695,0.13193197509981844,-0.2374775551796732
113,Ez0_before,0.0,1.498011289349072e-06,0.38222958240700367,0.0028640725130325948,0.0007549809885727308,0.15982436841356396,-0.011012529367333233,0.16089016736140585,0.0016681328511476416,0.2303574768005623,-0.0004183039488820117,-0.0032322758218064143,0.0016895897766916303,0.13193205180700907,-0.23747769325261633
114,Ez0_before,0.0,1.496637785369792e-06,0.38222957815358005,0.002864074544610874,0.0007549812355757248,0.15982443046959502,-0.011012522957129714,0.16089023628358784,0.001668134178804514,0.23035749686466883,-0.00041830282650603967,-0.0032322765942955356,0.0016895868623228692,0.13193212840908572,-0.2374778311363543
115,Ez0_before,0.0,1.4952654789038462e-06,0.38222957390703516,0.002864076572525989,0.0007549814822279063,0.15982449241757482,-0.011012516558036931,0.16089030509190555,0.0016681355041770173,0.23035751689303552,-0.00041830170659213793,-0.003232277365367294,0.001689583953115112,0.13193220489538002,-0.23747796881168404
116,Ez0_before,0.0,1.493894370158534e-06,0.3822295696670186,0.0028640785969274163,0.0007549817284900971,0.15982455425998765,-0.01101251016978107,0.160890373788112,0.0016681368273824388,0.2303575368860603,-0.0004183005890980196,-0.0032322781350438406,0.0016895810490074091,0.1319322812647636,-0.2374781062765745
117,Ez0_before,0.0,1.4925244594405761e-06,0.3822295654332953,0.0028640806179260764,0.0007549819743172614,0.15982461599885778,-0.01101250379213816,0.16089044237327643,0.0016681381485007386,0.2303575568442473,-0.00041829947396267045,-0.0032322789033447418,0.0016895781499489657,0.13193235751748988,-0.2374782435314818
118,Ez0_before,0.0,1.4911557470623314e-06,0.3822295612057165,0.0028640826355939538,0.0007549822196839275,0.15982467763579705,-0.0110124974249335,0.16089051084849054,0.001668139467581068,0.2303575767680891,-0.000418298361137401,-0.0032322796702870587,0.0016895752558860038,0.1319324336542623,-0.23747838057767215
119,Ez0_before,0.0,1.4897882332573368e-06,0.3822295569841855,0.002864084649982715,0.0007549824645781454,0.15982473917217727,-0.011012491068021275,0.1608905792148755,0.001668140784656266,0.23035759665805278,-0.0004182972505816394,-0.003232280435887149,0.0016895723667634747,0.13193250967599257,-0.23747851741678663
120,Ez0_before,0.0,1.4884219183032565e-06,0.38222955276863335,0.0028640866611341323,0.0007549827089961074,0.15982480060923152,-0.01101248472127243,0.16089064747355838,0.0016681420997509571,0.2303576165145802,-0.0004182961422595534,-0.0032322812001611993,0.0016895694825261633,0.13193258558369012,-0.23747865405064222
121,Ez0_before,0.0,1.487056802398825e-06,0.3822295485590056,0.0028640886690850607,0.0007549829529387856,0.15982486194810838,-0.01101247838456812,0.16089071562565832,0.0016681434128857434,0.23035763633809148,-0.00041829503613810743,-0.003232281963125297,0.0016895666031193387,0.13193266137840542,-0.23747879048112977
122,Ez0_before,0.0,1.4856928857345363e-06,0.3822295443552546,0.002864090673869873,0.0007549831964098807,0.15982492318990058,-0.011012472057796176,0.16089078367227866,0.0016681447240792344,0.2303576561289881,-0.00041829393218609625,-0.003232282724795303,0.0016895637284890385,0.13193273706120007,-0.23747892671016013
123,Ez0_before,0.0,1.4843301684590348e-06,0.3822295401573351,0.002864092675521559,0.0007549834394145308,0.1598249843356604,-0.011012465740849147,0.16089085161450317,0.0016681460333490936,0.2303576758876555,-0.00041829283037359563,-0.0032322834851867045,0.0016895608585822488,0.13193281263313086,-0.23747906273963557
124,Ez0_before,0.0,1.4829686507172781e-06,0.3822295359652037,0.0028640946740722158,0.0007549836819585879,0.1598250453864082,-0.011012459433623247,0.16089091945339437,0.0016681473407125042,0.23035769561446534,-0.00041829173067170814,-0.0032322842443146607,0.0016895579933468854,0.13193288809524134,-0.23747919857143443
125,Ez0_before,0.0,1.4816083326189876e-06,0.3822295317788161,0.002864096669553244,0.0007549839240482006,0.1598251063431371,-0.01101245313601771,0.16089098718999262,0.0016681486461863333,0.23035771530977714,-0.00041829063305239955,-0.00323228500219389,0.0016895551327318719,0.1319329634485581,-0.23747933420740458
126,Ez0_before,0.0,1.4802492141895336e-06,0.3822295275981289,0.002864098661995447,0.0007549841656896104,0.15982516720681542,-0.011012446847934447,0.16089105482531624,0.00166814994978725,0.23035773497393924,-0.00041828953748841745,-0.0032322857588386713,0.0016895522766871437,0.131933038694088,-0.23747946964935843
127,Ez0_before,0.0,1.47889129552953e-06,0.382229523423098,0.002864100651429049,0.0007549844068889127,0.15982522797838897,-0.01101244056927774,0.16089112236036102,0.0016681512515317365,0.2303577546072902,-0.0004182884439531598,-0.0032322865142628875,0.0016895494251636715,0.13193311383281808,-0.23747960489907255
128,Ez0_before,0.0,1.4775345766401696e-06,0.38222951925368,0.00286410263788372,0.0007549846476521052,0.15982528865878146,-0.01101243429995417,0.16089118979610154,0.0016681525514360407,0.23035777421015902,-0.0004182873524207365,-0.0032322872684800276,0.0016895465781134383,0.13193318886571448,-0.23747973995828606
129,Ez0_before,0.0,1.476179057501503e-06,0.38222951508983105,0.002864104621388484,0.0007549848879850108,0.15982534924889577,-0.011012428039872438,0.16089125713349062,0.0016681538495162103,0.23035779378286636,-0.00041828626286586777,-0.003232288021503214,0.001689543735489455,0.1319332637937231,-0.23747987482870161
130,Ez0_before,0.0,1.4748247381029048e-06,0.3822295109315079,0.002864106601971862,0.00075498512789326,0.15982540974961454,-0.011012421788943327,0.16089132437346026,0.0016681551457880346,0.23035781332572464,-0.0004182851752638904,-0.003232288773345223,0.001689540897245729,0.1319333386177695,-0.23748000951198514
131,Ez0_before,0.0,1.4734716183811662e-06,0.38222950677866796,0.0028641085796617272,0.0007549853673822869,0.15982547016180074,-0.01101241554707958,0.16089139151692192,0.00166815644026705,0.23035783283903835,-0.0004182840895907529,-0.0032322895240184915,0.0016895380633372664,0.1319334133387594,-0.23748014400976694
132,Ez0_before,0.0,1.4721196982541047e-06,0.3822295026312688,0.0028641105544854116,0.000754985606457382,0.1598255304862981,-0.011012409314195882,0.16089145856476705,0.0016681577329685266,0.23035785232310496,-0.0004182830058229426,-0.0032322902735351443,0.0016895352337200548,0.13193348795757895,-0.2374802783236421
133,Ez0_before,0.0,1.4702932714627222e-06,0.3822294984892689,0.0028641125264696433,0.0007549858451236682,0.1598255907239317,-0.011012403090208777,0.16089152551786756,0.0016681590239074567,0.2303578717782146,-0.00041828192393751715,-0.0032322910219070135,0.00168953240835106,0.13193356243371204,-0.23748041238068168
134,Ez0_before,0.0,1.4689432265325986e-06,0.38222949435335707,0.0028641144957609072,0.0007549860830721536,0.15982565087384218,-0.011012396875160273,0.16089159236462858,0.0016681603130576492,0.2303578912053117,-0.00041828084341146034,-0.0032322917691867724,0.001689529587459424,0.1319336368253897,-0.23748054628570145
135,Ez0_before,0.0,1.4675943824383466e-06,0.38222949022331976,0.0028641164620095416,0.0007549863207807353,0.15982571093480355,-0.011012390669284436,0.1608916591177571,0.001668161600278164,0.23035791060333097,-0.00041827976483020207,-0.003232292515318685,0.0016895267707402453,0.13193371112149557,-0.23748068001869205
136,Ez0_before,0.0,1.4662467388416953e-06,0.3822294860988274,0.0028641184253519096,0.0007549865582077823,0.15982577090889305,-0.011012384472348716,0.16089172577857452,0.0016681628856788494,0.23035792997252763,-0.0004182786881625322,-0.0032322932603191406,0.0016895239581535986,0.13193378532046943,-0.23748081357684497
137,Ez0_before,0.0,1.4649002955044454e-06,0.38222948197966544,0.0028641203858860097,0.0007549867953058869,0.15982583079773635,-0.011012378284169542,0.16089179234772755,0.0016681641693323582,0.23035794931326617,-0.0004182776133582401,-0.0032322940042020646,0.0016895211496693006,0.13193385942214317,-0.23748094695985772
138,Ez0_before,0.0,1.4635550522073713e-06,0.3822294778657056,0.002864122343671171,0.0007549870320472706,0.15982589060255498,-0.01101237210461176,0.16089185882589468,0.001668165451280657,0.23035796862590263,-0.00041827654037921856,-0.0032322947469789714,0.0016895183452537623,0.13193393342680854,-0.23748108016825537
139,Ez0_before,0.0,1.4622110086737845e-06,0.3822294737568709,0.002864124298746687,0.0007549872684177198,0.15982595032433894,-0.0110123659335683,0.1608919252137928,0.0016681667315495271,0.23035798791077056,-0.00041827546919524317,-0.00323229548866078,0.0016895155448716738,0.13193400733497462,-0.23748121320295432
140,Ez0_before,0.0,1.4608681646840257e-06,0.3822294696531119,0.0028641262511421703,0.0007549875044112443,0.1598260099639477,-0.011012359770947996,0.1608919915121539,0.001668168010156677,0.2303580071681813,-0.0004182743997806237,-0.003232296229258433,0.00168951274848714,0.13193408114725735,-0.23748134606506324
141,Ez0_before,0.0,1.4595265199459024e-06,0.38222946555439313,0.0028641282008826244,0.0007549877400267043,0.1598260695221643,-0.011012353616669072,0.16089205772171047,0.0016681692871159575,0.23035802639842723,-0.00041827333211229674,-0.0032322969687828365,0.0016895099560643562,0.13193415486432244,-0.2374814787557804
142,Ez0_before,0.0,1.4581860741568137e-06,0.3822294614606855,0.0028641301479907888,0.0007549879752656828,0.15982612899972398,-0.011012347470655593,0.1608921238431877,0.0016681705624393781,0.23035804560178497,-0.0004182722661687713,-0.0032322977072447665,0.001689507167567871,0.13193422848685532,-0.23748161127633957
143,Ez0_before,0.0,1.4568468270518891e-06,0.38222945737196223,0.002864132092488318,0.0007549882101312863,0.15982618839732943,-0.0110123413328356,0.16089218987729967,0.0016681718361381275,0.2303580647785177,-0.0004182712019296524,-0.0032322984446548253,0.0016895043829627367,0.13193430201554487,-0.23748174362798077
