step,Ez_V_per_m,Pz_mode_A,P_C_per_m2
1007,1447500000.0,-0.21995974479749206,0.3959275406354857
1008,1440000000.0,-0.21959549662509467,0.3952718939251704
1009,1432500000.0,-0.219226455200218,0.3946076193603924
1010,1425000000.0,-0.2188610242224508,0.39394984360041146
1011,1417500000.0,-0.21849071158788025,0.3932832808581845
1012,1410000000.0,-0.21812405210721025,0.39262329379297845
1013,1402500000.0,-0.21775244255249188,0.3919543965944854
1014,1395000000.0,-0.21738213645228446,0.39128784561411206
1015,1387500000.0,-0.2170137961024236,0.3906248329843625
1016,1380000000.0,-0.2166402225626625,0.3899524006127925
1017,1372500000.0,-0.21626794640921954,0.38928230353659515
1018,1365000000.0,-0.2158952107954069,0.38861137943173246
1019,1357500000.0,-0.21552182529320418,0.3879392855277675
1020,1350000000.0,-0.21514776396449745,0.3872659751360954
1021,1342500000.0,-0.21477301851899788,0.3865914333341962
1022,1335000000.0,-0.21439758262074257,0.38591564871733663
1023,1327500000.0,-0.2140214501452894,0.3852386102615209
1024,1320000000.0,-0.2136446147543527,0.38456030655783485
1025,1312500000.0,-0.21326707035370468,0.38388072663666845
1026,1305000000.0,-0.21288881085591088,0.3831998595406396
1027,1297500000.0,-0.21250982999116239,0.3825176939840923
1028,1290000000.0,-0.2121301214345877,0.38183421858225786
1029,1282500000.0,-0.21174967880869092,0.38114942185564366
1030,1275000000.0,-0.21136849568420535,0.38046329223156966
1031,1267500000.0,-0.2109865655808559,0.3797758180455406
1032,1260000000.0,-0.21060388196818103,0.37908698754272585
1033,1252500000.0,-0.21022043826641662,0.3783967888795499
1034,1245000000.0,-0.20983622784743405,0.37770521012538133
1035,1237500000.0,-0.20945124403573162,0.37701223926431693
1036,1230000000.0,-0.20906548010947973,0.37631786419706353
1037,1222500000.0,-0.2086763395737681,0.3756174112327826
1038,1215000000.0,-0.208291273969682,0.37492429314542763
1039,1207500000.0,-0.20790339990072293,0.3742261198213013
1040,1200000000.0,-0.20751182491939502,0.37352128485491104
1041,1192500000.0,-0.20712439104679048,0.3728239038842229
1042,1185000000.0,-0.20673138638825045,0.37211649549885084
1043,1177500000.0,-0.20634236518604282,0.3714162573348771
1044,1170000000.0,-0.2059476612012195,0.37070579016219507
1045,1162500000.0,-0.20555699901573257,0.37000259822831866
1046,1155000000.0,-0.20516056307490602,0.36928901353483085
1047,1147500000.0,-0.2047654433383627,0.3685777980090528
1048,1140000000.0,-0.20437251128161202,0.36787052030690165
1049,1132500000.0,-0.20397345408648648,0.36715221735567566
1050,1125000000.0,-0.20357570925527005,0.3664362766594861
1051,1117500000.0,-0.20317732728259444,0.36571918910867
1052,1110000000.0,-0.20277808051558444,0.365000544928052
1053,1102500000.0,-0.2023779360402479,0.36428028487244624
1054,1095000000.0,-0.2019768834087088,0.36355839013567587
1055,1087500000.0,-0.20157491487180607,0.36283484676925093
1056,1080000000.0,-0.20117202303751613,0.36210964146752905
1057,1072500000.0,-0.20076820057049502,0.36138276102689104
1058,1065000000.0,-0.20036344014633495,0.3606541922634029
1059,1057500000.0,-0.1999577344434293,0.35992392199817275
1060,1050000000.0,-0.19955107614256526,0.35919193705661745
1061,1042500000.0,-0.1991434579288408,0.3584582242719135
1062,1035000000.0,-0.19873487249449362,0.35772277049008855
1063,1027500000.0,-0.19832531254216385,0.3569855625758949
1064,1020000000.0,-0.1979147707884083,0.35624658741913495
1065,1012500000.0,-0.197503239967395,0.355505831941311
1066,1005000000.0,-0.19709071283475038,0.3547632831025507
1067,997500000.0,-0.1966771821715494,0.3540189279087889
1068,990000000.0,-0.19626264078844646,0.35327275341920367
1069,982500000.0,-0.19584708152994684,0.35252474675390433
1070,975000000.0,-0.1954304972788199,0.3517748951018758
1071,967500000.0,-0.195012880960656,0.3510231857291808
1072,960000000.0,-0.19459422572913046,0.3502696063124348
1073,952500000.0,-0.194174524635224,0.3495141443434032
1074,945000000.0,-0.19375377055857235,0.3487567870054302
1075,937500000.0,-0.19332869050249185,0.34799164290448537
1076,930000000.0,-0.19290859299497834,0.347235467390961
1077,922500000.0,-0.192485016216872,0.3464730291903696
1078,915000000.0,-0.19205667634323037,0.3457020174178147
1079,907500000.0,-0.19163341714174117,0.34494015085513413
1080,900000000.0,-0.1912031812199575,0.3441657261959235
1081,892500000.0,-0.1907778225589184,0.34340008060605315
1082,885000000.0,-0.19034533571701662,0.34262160429062993
1083,877500000.0,-0.18991781233413402,0.34185206220144126
1084,870000000.0,-0.18948304302689467,0.34106947744841043
1085,862500000.0,-0.1890533307763173,0.34029599539737115
1086,855000000.0,-0.18861625451358036,0.33950925812444466
1087,847500000.0,-0.18818071695569805,0.3387252905202565
1088,840000000.0,-0.18774803433015755,0.3379464617942836
1089,832500000.0,-0.1873075077753943,0.33715351399570975
1090,825000000.0,-0.18686851878437566,0.3363633338118762
1091,817500000.0,-0.1864287345885273,0.3355717222593491
1092,810000000.0,-0.18598783877909217,0.3347781098023659
1093,802500000.0,-0.18554578408911943,0.33398241136041495
1094,795000000.0,-0.1851025599995907,0.33318460799926325
1095,787500000.0,-0.18465816129213763,0.3323846903258478
1096,780000000.0,-0.18421258371016977,0.3315826506783056
1097,772500000.0,-0.18376582342817444,0.330778482170714
1098,765000000.0,-0.1833178770223923,0.32997217864030615
1099,757500000.0,-0.18286874073680448,0.3291637333262481
1100,750000000.0,-0.1824184113656872,0.328353140458237
1101,742500000.0,-0.18196688595983157,0.32754039472769686
1102,735000000.0,-0.1815141618260744,0.32672549128693396
1103,727500000.0,-0.18106023653299158,0.32590842575938483
1104,720000000.0,-0.18060510791869894,0.3250891942536581
1105,712500000.0,-0.18014877409897778,0.32426779337816003
1106,705000000.0,-0.17969123347542676,0.3234442202557682
1107,697500000.0,-0.1792324848724875,0.3226184727704775
1108,690000000.0,-0.17877252745973177,0.32179054942751717
1109,682500000.0,-0.17831136025643773,0.32096044846158794
1110,675000000.0,-0.17784486438875416,0.32012075589975747
1111,667500000.0,-0.17738468870444812,0.31929243966800663
1112,660000000.0,-0.17692042674195158,0.3184567681355128
1113,652500000.0,-0.17645027526940998,0.31761049548493797
1114,645000000.0,-0.1759865683318041,0.3167758229972474
1115,637500000.0,-0.17551440764229265,0.31592593375612676
1116,630000000.0,-0.175048416151333,0.3150871490723994
1117,622500000.0,-0.17457379980382762,0.3142328396468897
1118,615000000.0,-0.17410109490651648,0.3133819708317297
1119,607500000.0,-0.17363206240320445,0.312537712325768
1120,600000000.0,-0.1731538441394748,0.31167691945105463
1121,592500000.0,-0.17267754336023727,0.3108195780484271
1122,585000000.0,-0.17220053182463485,0.30996095728434275
1123,577500000.0,-0.1717224123006732,0.3091003421412118
1124,570000000.0,-0.17124312743654235,0.30823762938577626
1125,562500000.0,-0.17076267257433259,0.3073728106337987
1126,555000000.0,-0.17028105140997768,0.30650589253795985
1127,547500000.0,-0.1697982696351156,0.3056368853432081
1128,540000000.0,-0.16931433361064885,0.30476580049916796
1129,532500000.0,-0.1688292501645534,0.30389265029619617
1130,525000000.0,-0.16834302655376066,0.3030174477967692
1131,517500000.0,-0.1678556704552762,0.30214020681949716
1132,510000000.0,-0.16736719041767822,0.3012609427518208
1133,502500000.0,-0.16687300583142817,0.30037141049657073
1134,495000000.0,-0.1663860508382351,0.2994948915088232
1135,487500000.0,-0.16589022921891491,0.29860241259404685
1136,480000000.0,-0.16540124129238695,0.2977222343262965
1137,472500000.0,-0.16490321756172752,0.29682579161110956
1138,465000000.0,-0.16440743115349574,0.29593337607629233
1139,457500000.0,-0.1639111141700834,0.2950400055061501
1140,450000000.0,-0.163413838216297,0.29414490878933464
1141,442500000.0,-0.16291554438299763,0.2932479798893957
1142,435000000.0,-0.16241623311905595,0.2923492196143007
1143,427500000.0,-0.16191591484376644,0.2914486467187796
1144,420000000.0,-0.16141460194935528,0.2905462835088395
1145,412500000.0,-0.16091230782128269,0.28964215407830884
1146,405000000.0,-0.1604090456739823,0.2887362822131681
1147,397500000.0,-0.1599048291062612,0.2878286923912702
1148,390000000.0,-0.15939496655523533,0.2869109397994236
1149,382500000.0,-0.15889271331056057,0.28600688395900903
1150,375000000.0,-0.15838161421538524,0.28508690558769345
1151,367500000.0,-0.15787296045199914,0.28417132881359847
1152,360000000.0,-0.15736396027212865,0.2832551284898316
1153,352500000.0,-0.1568541825174417,0.2823375285313951
1154,345000000.0,-0.15634357062898951,0.2814184271321811
1155,337500000.0,-0.1558321284194963,0.28049783115509336
1156,330000000.0,-0.15531986979689646,0.27957576563441366
1157,322500000.0,-0.15480681081009326,0.27865225945816785
1158,315000000.0,-0.15429296714323582,0.27772734085782447
1159,307500000.0,-0.15377370965596981,0.2767926773807457
1160,300000000.0,-0.1532621324392842,0.27587183839071155
1161,292500000.0,-0.15274198290001753,0.27493556922003154
1162,285000000.0,-0.15222442010130163,0.27400395618234297
1163,277500000.0,-0.1517066792273207,0.2730720226091773
1164,270000000.0,-0.15118833846645482,0.2721390092396187
1165,262500000.0,-0.15066934414471272,0.2712048194604829
1166,255000000.0,-0.15014970114138848,0.27026946205449925
1167,247500000.0,-0.14962494139051497,0.26932489450292696
1168,240000000.0,-0.14910771800726735,0.26839389241308126
1169,232500000.0,-0.1485823031112919,0.2674481456003254
1170,225000000.0,-0.1480595152350434,0.26650712742307814
1171,217500000.0,-0.14753665306254443,0.26556597551258
1172,210000000.0,-0.1470133155771103,0.26462396803879856
1173,202500000.0,-0.1464894526301762,0.2636810147343172
1174,195000000.0,-0.1459607744955651,0.2627293940920172
1175,187500000.0,-0.14543941931657528,0.2617909547698355
1176,180000000.0,-0.14491026937766655,0.26083848487979977
1177,172500000.0,-0.14438374534027804,0.2598907416125005
1178,165000000.0,-0.14385721940166657,0.2589429949229998
1179,157500000.0,-0.1433303124130943,0.25799456234356977
1180,150000000.0,-0.14279888759873088,0.2570379976777156
1181,142500000.0,-0.14227044825481452,0.25608680685866614
1182,135000000.0,-0.14174208259945753,0.25513574867902356
1183,127500000.0,-0.14121338658029414,0.25418409584452945
1184,120000000.0,-0.14068044721688877,0.2532248049903998
1185,112500000.0,-0.14015421638390818,0.25227758949103474
1186,105000000.0,-0.13962097179138225,0.2513177492244881
1187,97500000.0,-0.1390902206568785,0.25036239718238135
1188,90000000.0,-0.13855585533480333,0.249400539602646
1189,82500000.0,-0.13802428335539402,0.24844371003970925
1190,75000000.0,-0.13749278408550275,0.24748701135390497
1191,67500000.0,-0.13696100933962357,0.24652981681132244
1192,60000000.0,-0.13642545903852313,0.24556582626934165
1193,52500000.0,-0.13589252071764996,0.24460653729176993
1194,45000000.0,-0.13535963181263178,0.2436473372627372
1195,37500000.0,-0.13482321294473826,0.24268178330052886
1196,30000000.0,-0.13428926988972195,0.24172068580149952
1197,22500000.0,-0.13375534831812547,0.24075962697262585
1198,15000000.0,-0.13321807330979415,0.23979253195762948
1199,7500000.0,-0.13268313237914597,0.23882963828246276
1200,0.0,-0.13214527345085836,0.23786149221154504
